BAAHTF010000001.1_1|2|316|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.349	WP_000659050.1 MULTISPECIES: JAB domain-containing protein [Staphylococcus]	100	100	2.12e-67
BAAHTF010000001.1_2|337|843|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.361	WP_001092169.1 MULTISPECIES: DUF1643 domain-containing protein [Staphylococcus]	100	99.4	9.72e-117
BAAHTF010000001.1_3|861|1172|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000700853.1 MULTISPECIES: DUF960 family protein [Staphylococcus]	100	99.0	5.68e-69
BAAHTF010000001.1_4|1259|1609|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000859155.1 MULTISPECIES: SAUGI family uracil-DNA glycosylase inhibitor [Staphylococcus]	100	99.1	8.89e-79
BAAHTF010000001.1_5|2127|3755|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.351	WP_001186602.1 MULTISPECIES: cassette chromosome recombinase CcrB [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_6|3777|5126|-1|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347	WP_000815646.1 MULTISPECIES: cassette chromosome recombinase CcrA [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_7|5360|7153|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000195100.1 MULTISPECIES: cassette chromosome replicative helicase [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_8|7153|7449|-1|ID=1_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.340	WP_000273824.1 MULTISPECIES: cassette chromosome ssDNA-binding protein [Staphylococcus]	100	99.0	7.95e-69
BAAHTF010000001.1_9|7642|8688|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.252	WP_001060127.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.7	1.38e-242
BAAHTF010000001.1_10|8939|9361|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.317	WP_031899761.1 DDE-type integrase/transposase/recombinase, partial [Staphylococcus aureus]	100	99.3	1.35e-94
BAAHTF010000001.1_11|9428|9781|-1|ID=1_11;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_341612823.1 IS3 family transposase, partial [Staphylococcus epidermidis]	99.1	99.2	2.41e-79
BAAHTF010000001.1_12|9766|10080|-1|ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.308	YP_009226739.1 IS3 family transposase [Staphylococcus phage SPbeta-like]	96.2	99.0	9.42e-64
BAAHTF010000001.1_13|10591|11493|-1|ID=1_13;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.369	WP_435431814.1 YfcC family protein, partial [Staphylococcus epidermidis]	99.3	99.7	3.09e-207
BAAHTF010000001.1_14|12239|12934|-1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000858967.1 MULTISPECIES: response regulator transcription factor [Staphylococcus]	100	99.6	8.80e-160
BAAHTF010000001.1_15|12909|15578|-1|ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000446429.1 MULTISPECIES: sensor histidine kinase [Staphylococcus]	100	99.9	0.0
BAAHTF010000001.1_16|15630|15773|-1|ID=1_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.299	WP_227489965.1 hypothetical protein, partial [Staphylococcus aureus]	97.9	97.9	2.08e-23
BAAHTF010000001.1_17|15846|17522|1|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000029430.1 MULTISPECIES: potassium-transporting ATPase subunit KdpA [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_18|17541|19562|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.398	WP_000852430.1 MULTISPECIES: K(+)-transporting ATPase subunit B [Staphylococcus]	100	99.9	0.0
BAAHTF010000001.1_19|19578|20135|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.367	WP_001193482.1 MULTISPECIES: K(+)-transporting ATPase subunit C [Staphylococcus]	100	99.5	1.69e-123
BAAHTF010000001.1_20|20680|21549|-1|ID=1_20;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.337	WP_000626133.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.7	2.08e-196
BAAHTF010000001.1_21|21559|22455|-1|ID=1_21;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000411461.1 MULTISPECIES: DUF927 domain-containing protein [Staphylococcus]	100	99.7	1.01e-212
BAAHTF010000001.1_22|22655|23029|-1|ID=1_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.277	WP_078097653.1 hypothetical protein, partial [Staphylococcus aureus]	100	80.8	3.49e-66
BAAHTF010000001.1_23|23197|23484|-1|ID=1_23;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.309	WP_256075313.1 hypothetical protein, partial [Staphylococcus aureus]	100	81.3	1.25e-47
BAAHTF010000001.1_24|23574|24200|-1|ID=1_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.295	WP_001176969.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	5.59e-147
BAAHTF010000001.1_25|24315|25823|1|ID=1_25;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_001001347.1 MULTISPECIES: protein kinase domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_26|26410|28155|1|ID=1_26;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.256	WP_000700190.1 MULTISPECIES: DUF6119 family protein [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_27|28339|28674|-1|ID=1_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	WP_031908224.1 tRNA-dihydrouridine synthase, partial [Staphylococcus aureus]	97.0	90.2	6.15e-66
BAAHTF010000001.1_28|29099|29854|-1|ID=1_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.315	WP_000355845.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Staphylococcus]	100	99.6	2.75e-157
BAAHTF010000001.1_29|29854|30114|-1|ID=1_29;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.307	WP_001105088.1 MULTISPECIES: persulfide-sensing transcriptional repressor CstR [Staphylococcus]	100	98.9	1.38e-50
BAAHTF010000001.1_30|30251|31315|1|ID=1_30;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000816133.1 MULTISPECIES: persulfide response sulfurtransferase CstA [Staphylococcus]	100	99.7	4.51e-251
BAAHTF010000001.1_31|31346|32680|1|ID=1_31;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000465472.1 MULTISPECIES: persulfide dioxygenase-sulfurtransferase CstB [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_32|32699|33892|1|ID=1_32;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.327	WP_001033018.1 MULTISPECIES: type II sulfide:quinone oxidoreductase Sqr [Staphylococcus]	100	99.7	1.78e-297
BAAHTF010000001.1_33|34558|35544|-1|ID=1_33;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	WP_000662022.1 MULTISPECIES: tRNA dihydrouridine synthase [Staphylococcus]	100	99.7	9.31e-240
BAAHTF010000001.1_34|35853|36056|1|ID=1_34;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.270	WP_000389759.1 MULTISPECIES: DUF6007 family protein [Staphylococcus]	100	98.5	9.70e-38
BAAHTF010000001.1_35|36105|36401|1|ID=1_35;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.303	WP_000201644.1 MULTISPECIES: TfoX/Sxy family protein [Staphylococcus]	100	99.0	2.48e-63
BAAHTF010000001.1_36|36609|37211|1|ID=1_36;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308	WP_000908956.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	5.14e-130
BAAHTF010000001.1_37|37478|40630|1|ID=1_37;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000080564.1 MULTISPECIES: DEAD/DEAH box helicase [Staphylococcus]	100	99.9	0.0
BAAHTF010000001.1_38|40687|41169|1|ID=1_38;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.319	WP_000410567.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	4.67e-102
BAAHTF010000001.1_39|41375|42361|1|ID=1_39;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000710555.1 MULTISPECIES: phosphatidylinositol-specific phospholipase C [Staphylococcus]	100	99.7	3.25e-240
BAAHTF010000001.1_40|42582|43352|1|ID=1_40;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_071009126.1 tandem-type lipoprotein [Staphylococcus aureus]	99.6	99.6	1.36e-180
BAAHTF010000001.1_41|43420|44187|1|ID=1_41;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.299	WP_000826371.1 tandem-type lipoprotein [Staphylococcus aureus]	100	99.6	2.53e-180
BAAHTF010000001.1_42|44255|45022|1|ID=1_42;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000826304.1 tandem-type lipoprotein [Staphylococcus aureus]	100	99.6	3.08e-181
BAAHTF010000001.1_43|45089|45856|1|ID=1_43;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.309	WP_000826312.1 tandem-type lipoprotein [Staphylococcus aureus]	100	99.6	4.38e-181
BAAHTF010000001.1_44|45953|48190|1|ID=1_44;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_001188472.1 MULTISPECIES: transcriptional regulator AryK [Staphylococcus]	100	99.9	0.0
BAAHTF010000001.1_45|48341|49519|1|ID=1_45;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001075809.1 MULTISPECIES: M20 family metallopeptidase [Staphylococcus]	100	99.7	5.63e-287
BAAHTF010000001.1_46|49521|50909|1|ID=1_46;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.367	WP_001006439.1 multidrug efflux MFS transporter NorC [Staphylococcus aureus]	100	99.8	9.95e-312
BAAHTF010000001.1_47|51393|53060|-1|ID=1_47;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.360	WP_001800966.1 MULTISPECIES: Na/Pi cotransporter family protein [Staphylococcus]	100	99.5	0.0
BAAHTF010000001.1_48|53379|55154|-1|ID=1_48;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.358	WP_000291840.1 MULTISPECIES: oleate hydratase [Staphylococcus]	99.8	99.8	0.0
BAAHTF010000001.1_49|55328|56200|-1|ID=1_49;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.307	WP_001038103.1 MULTISPECIES: DMT family transporter [Staphylococcus]	100	99.7	1.19e-191
BAAHTF010000001.1_50|56382|57710|1|ID=1_50;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.293	WP_078072290.1 MULTISPECIES: aminotransferase-like domain-containing protein [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_51|57900|58373|1|ID=1_51;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_000036330.1 MULTISPECIES: DUF1648 domain-containing protein [Staphylococcus]	100	99.4	1.21e-107
BAAHTF010000001.1_52|58635|60227|1|ID=1_52;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_182059663.1 L-lactate permease [Staphylococcus aureus]	100	99.8	0.0
BAAHTF010000001.1_53|60556|61944|-1|ID=1_53;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386	WP_374703789.1 staphylococcal protein A [Staphylococcus aureus]	85.1	99.8	1.04e-230
BAAHTF010000001.1_54|62329|63081|-1|ID=1_54;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.276	WP_000876756.1 MULTISPECIES: HTH-type transcriptional regulator SarS [Staphylococcus]	100	99.6	3.84e-168
BAAHTF010000001.1_55|63450|64448|-1|ID=1_55;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.367	WP_000136633.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirC [Staphylococcus]	100	99.7	6.97e-212
BAAHTF010000001.1_56|64445|65440|-1|ID=1_56;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387	WP_000924990.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirB [Staphylococcus]	100	99.7	5.06e-209
BAAHTF010000001.1_57|65456|66448|-1|ID=1_57;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.323	WP_001045111.1 MULTISPECIES: staphyloferrin B ABC transporter substrate-binding protein SirA [Staphylococcus]	100	99.7	1.25e-229
BAAHTF010000001.1_58|66679|67659|1|ID=1_58;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000570808.1 MULTISPECIES: 2,3-diaminopropionate biosynthesis protein SbnA [Staphylococcus]	100	99.7	1.27e-236
BAAHTF010000001.1_59|67656|68666|1|ID=1_59;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001078461.1 MULTISPECIES: N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB [Staphylococcus]	100	99.7	6.59e-244
BAAHTF010000001.1_60|68687|70441|1|ID=1_60;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.360	WP_001179385.1 MULTISPECIES: staphyloferrin B biosynthesis protein SbnC [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_61|70434|71690|1|ID=1_61;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.391	WP_000610051.1 MULTISPECIES: staphyloferrin B export MFS transporter [Staphylococcus]	100	99.8	4.29e-286
BAAHTF010000001.1_62|71680|73416|1|ID=1_62;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363	WP_001179886.1 MULTISPECIES: L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_63|73397|75175|1|ID=1_63;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_371090471.1 3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF [Staphylococcus aureus]	100	99.7	0.0
BAAHTF010000001.1_64|75147|75926|1|ID=1_64;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.401	WP_001186804.1 MULTISPECIES: staphyloferrin B biosynthesis citrate synthase SbnG [Staphylococcus]	100	99.2	3.32e-180
BAAHTF010000001.1_65|75926|77128|1|ID=1_65;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_001223713.1 MULTISPECIES: staphyloferrin B biosynthesis decarboxylase SbnH [Staphylococcus]	100	99.8	2.09e-302
BAAHTF010000001.1_66|77132|77896|1|ID=1_66;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.370	WP_155560413.1 bifunctional transcriptional regulator/O-phospho-L-serine synthase SbnI [Staphylococcus aureus]	100	99.6	2.46e-191
BAAHTF010000001.1_67|78092|78718|1|ID=1_67;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000414629.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.5	9.04e-128
BAAHTF010000001.1_68|78930|79706|1|ID=1_68;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.411	WP_117179539.1 (S)-acetoin forming diacetyl reductase [Staphylococcus aureus]	99.6	99.6	1.31e-163
BAAHTF010000001.1_69|80051|81022|1|ID=1_69;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000442712.1 NAD-dependent epimerase/dehydratase family protein [Staphylococcus aureus]	100	99.7	1.86e-232
BAAHTF010000001.1_70|80985|81677|1|ID=1_70;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000736082.1 MULTISPECIES: sugar transferase [Staphylococcus]	100	99.6	1.41e-160
BAAHTF010000001.1_71|81887|83053|1|ID=1_71;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.338	WP_000692504.1 MULTISPECIES: glycosyltransferase family 4 protein [Staphylococcus]	100	99.7	1.48e-280
BAAHTF010000001.1_72|83034|84272|1|ID=1_72;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.304	WP_000431230.1 MULTISPECIES: O-antigen ligase family protein [Staphylococcus]	100	99.8	2.41e-273
BAAHTF010000001.1_73|84262|85692|1|ID=1_73;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000834089.1 MULTISPECIES: oligosaccharide flippase family protein [Staphylococcus]	100	99.8	7.58e-314
BAAHTF010000001.1_74|85960|86559|1|ID=1_74;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000874681.1 MULTISPECIES: superoxide dismutase [Staphylococcus]	100	99.5	2.49e-150
BAAHTF010000001.1_75|86926|87651|1|ID=1_75;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_031765273.1 LPXTG cell wall anchor domain-containing protein [Staphylococcus aureus]	86.7	99.6	6.73e-125
BAAHTF010000001.1_76|87842|88597|-1|ID=1_76;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.358	WP_001795345.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	4.75e-183
BAAHTF010000001.1_77|88833|89540|1|ID=1_77;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000843292.1 MULTISPECIES: purine-nucleoside phosphorylase [Staphylococcus]	100	99.6	5.75e-167
BAAHTF010000001.1_78|89541|90899|1|ID=1_78;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.318	WP_001100299.1 MULTISPECIES: tetracycline efflux MFS transporter Tet(38) [Staphylococcus]	100	99.3	3.46e-295
BAAHTF010000001.1_79|90980|91642|1|ID=1_79;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.403	WP_000667269.1 MULTISPECIES: deoxyribose-phosphate aldolase [Staphylococcus]	100	99.5	1.46e-148
BAAHTF010000001.1_80|91670|92848|1|ID=1_80;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000197806.1 MULTISPECIES: phosphopentomutase [Staphylococcus]	100	99.7	4.49e-293
BAAHTF010000001.1_81|92977|93792|-1|ID=1_81;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.371	WP_000191092.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	8.33e-178
BAAHTF010000001.1_82|93789|94589|-1|ID=1_82;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.343	WP_001127689.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	5.67e-178
BAAHTF010000001.1_83|94591|95364|-1|ID=1_83;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000078092.1 MULTISPECIES: phosphonate ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	6.96e-179
