BAAHTF010000001.1_1|2|316|-1|ID=1_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.349	WP_000659050.1 MULTISPECIES: JAB domain-containing protein [Staphylococcus]	100	100	2.12e-67
BAAHTF010000001.1_164|193478|195034|-1|ID=1_164;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000127990.1 MULTISPECIES: sensor histidine kinase [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_165|195031|195999|-1|ID=1_165;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.343	WP_000837116.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	2.74e-229
BAAHTF010000001.1_166|196587|198836|1|ID=1_166;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000894660.1 MULTISPECIES: formate C-acetyltransferase [Staphylococcus]	100	99.9	0.0
BAAHTF010000001.1_167|198859|199614|1|ID=1_167;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000911657.1 MULTISPECIES: pyruvate formate-lyase-activating protein [Staphylococcus]	100	99.6	5.37e-189
BAAHTF010000001.1_168|199936|201699|1|ID=1_168;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000822589.1 glycerophosphoryl diester phosphodiesterase membrane domain-containing protein [Staphylococcus aureus]	100	99.8	0.0
BAAHTF010000001.1_169|201863|202207|-1|ID=1_169;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.325	WP_000211597.1 MULTISPECIES: complement inhibitor SCIN family protein [Staphylococcus]	100	99.1	1.61e-71
BAAHTF010000001.1_170|202397|204373|1|ID=1_170;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.347	WP_075339631.1 staphylocoagulase, partial [Staphylococcus aureus]	100	77.5	1.93e-313
BAAHTF010000001.1_171|204960|206144|-1|ID=1_171;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.436	WP_001154619.1 MULTISPECIES: thiolase family protein [Staphylococcus]	100	99.7	5.32e-277
BAAHTF010000001.1_172|206174|208435|-1|ID=1_172;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000154537.1 MULTISPECIES: 3-hydroxyacyl-CoA dehydrogenase/crotonase FadB [Staphylococcus]	100	99.9	0.0
BAAHTF010000001.1_173|208621|209832|-1|ID=1_173;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.391	WP_000142199.1 acyl-CoA dehydrogenase FadE [Staphylococcus aureus]	100	99.8	3.72e-293
BAAHTF010000001.1_174|209944|211449|-1|ID=1_174;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_001008400.1 MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_175|211475|213052|-1|ID=1_175;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	WP_001795358.1 MULTISPECIES: fatty acid degradation protein FadX [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_176|213406|214635|1|ID=1_176;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_010922818.1 MULTISPECIES: PrsW family intramembrane metalloprotease [Staphylococcus]	100	92.7	5.75e-261
BAAHTF010000001.1_177|214949|216424|-1|ID=1_177;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.311	WP_000669656.1 MULTISPECIES: nickel ABC transporter substrate-binding protein [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_178|216622|216978|-1|ID=1_178;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000215216.1 MULTISPECIES: DUF488 domain-containing protein [Staphylococcus]	100	99.2	8.82e-80
BAAHTF010000001.1_179|217135|217308|-1|ID=1_179;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.259	WP_000773989.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	2.46e-29
BAAHTF010000001.1_180|217334|218479|-1|ID=1_180;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000954799.1 MULTISPECIES: globin domain-containing protein [Staphylococcus]	100	99.7	3.06e-274
BAAHTF010000001.1_181|219052|220005|1|ID=1_181;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001031880.1 MULTISPECIES: L-lactate dehydrogenase [Staphylococcus]	100	99.7	5.47e-222
BAAHTF010000001.1_182|220325|221854|-1|ID=1_182;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000838205.1 MULTISPECIES: glucose-specific PTS transporter subunit IIBC [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_183|222216|223151|1|ID=1_183;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.395	WP_000823221.1 MULTISPECIES: nucleoside hydrolase [Staphylococcus]	100	99.7	2.07e-223
BAAHTF010000001.1_184|223489|225585|1|ID=1_184;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331	WP_001012737.1 MULTISPECIES: BglG family transcription antiterminator [Staphylococcus]	100	99.9	0.0
BAAHTF010000001.1_185|225570|226037|1|ID=1_185;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000531476.1 MULTISPECIES: PTS sugar transporter subunit IIA [Staphylococcus]	100	99.4	2.64e-101
BAAHTF010000001.1_186|226060|226338|1|ID=1_186;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000815795.1 MULTISPECIES: PTS sugar transporter subunit IIB [Bacilli]	100	98.9	5.84e-57
BAAHTF010000001.1_187|226565|227824|1|ID=1_187;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000120109.1 MULTISPECIES: PTS galactitol transporter subunit IIC [Staphylococcus]	100	99.8	6.59e-286
BAAHTF010000001.1_188|227839|228897|1|ID=1_188;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000646211.1 zinc-binding dehydrogenase [Staphylococcus aureus]	99.7	99.4	1.79e-258
BAAHTF010000001.1_189|228899|229045|1|ID=1_189;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.306	WP_000230358.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.0	3.61e-25
BAAHTF010000001.1_190|229069|230112|1|ID=1_190;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000645608.1 MULTISPECIES: galactitol-1-phosphate 5-dehydrogenase [Staphylococcus]	100	99.7	2.00e-255
BAAHTF010000001.1_191|230640|231356|1|ID=1_191;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000638472.1 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Staphylococcus aureus]	100	99.6	6.95e-165
BAAHTF010000001.1_192|231349|232374|1|ID=1_192;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.351	WP_000610178.1 alcohol dehydrogenase catalytic domain-containing protein [Staphylococcus aureus]	100	99.7	2.60e-248
BAAHTF010000001.1_193|232396|234090|1|ID=1_193;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000167979.1 MULTISPECIES: teichoic acid ribitol-phosphate polymerase TarK [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_194|234518|235687|1|ID=1_194;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.334	WP_000594817.1 MULTISPECIES: teichoic acid glycerol-phosphate transferase TarF [Staphylococcus]	100	99.7	1.45e-292
BAAHTF010000001.1_195|235963|236679|1|ID=1_195;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.322	WP_000872486.1 MULTISPECIES: D-ribitol-5-phosphate cytidylyltransferase [Staphylococcus]	100	99.6	1.71e-165
BAAHTF010000001.1_196|236645|237697|1|ID=1_196;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	WP_000610204.1 MULTISPECIES: ribitol-5-phosphate dehydrogenase [Staphylococcus]	100	97.2	4.19e-245
BAAHTF010000001.1_197|237719|239407|1|ID=1_197;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.320	WP_000240920.1 MULTISPECIES: teichoic acid ribitol-phosphate polymerase TarL [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_198|239440|241161|1|ID=1_198;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000975351.1 MULTISPECIES: poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_199|241305|241979|1|ID=1_199;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000608818.1 MULTISPECIES: iron-sulfur cluster repair di-iron protein ScdA [Staphylococcus]	100	99.6	2.97e-159
BAAHTF010000001.1_200|242239|243978|1|ID=1_200;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_000925394.1 sensor histidine kinase [Staphylococcus aureus]	100	99.8	0.0
BAAHTF010000001.1_201|243981|244721|1|ID=1_201;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000645451.1 response regulator transcription factor LytR [Staphylococcus aureus]	100	99.6	1.46e-170
BAAHTF010000001.1_202|244834|245277|1|ID=1_202;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_001792906.1 MULTISPECIES: antiholin-like murein hydrolase modulator LrgA [Staphylococcus]	100	99.3	2.67e-88
BAAHTF010000001.1_203|245270|245971|1|ID=1_203;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000607067.1 MULTISPECIES: antiholin-like protein LrgB [Staphylococcus]	100	99.6	4.81e-149
BAAHTF010000001.1_204|246079|246783|-1|ID=1_204;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000922320.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	2.64e-167
BAAHTF010000001.1_205|246932|247723|1|ID=1_205;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.352	WP_000066931.1 MULTISPECIES: glucose PTS transporter subunit IIA [Staphylococcus]	100	99.6	2.72e-179
BAAHTF010000001.1_206|247739|249175|1|ID=1_206;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.367	WP_000164003.1 MULTISPECIES: 6-phospho-beta-glucosidase [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_207|249350|249523|1|ID=1_207;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.351	WP_049881877.1 hypothetical protein, partial [Staphylococcus aureus]	100	98.3	4.04e-33
BAAHTF010000001.1_208|249662|250423|-1|ID=1_208;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000031262.1 MULTISPECIES: class I SAM-dependent methyltransferase [Staphylococcus]	100	99.6	2.64e-181
BAAHTF010000001.1_209|250674|251588|-1|ID=1_209;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000182746.1 MULTISPECIES: ribokinase [Staphylococcus]	100	99.7	2.11e-208
BAAHTF010000001.1_210|251616|252020|-1|ID=1_210;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000747873.1 MULTISPECIES: D-ribose pyranase [Staphylococcus]	100	99.3	5.86e-88
BAAHTF010000001.1_211|252035|252916|-1|ID=1_211;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000029196.1 MULTISPECIES: ribose/proton symporter RbsU [Staphylococcus]	100	99.7	1.37e-203
BAAHTF010000001.1_212|253148|254146|-1|ID=1_212;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.371	WP_000757880.1 MULTISPECIES: ribose utilization transcriptional repressor RbsR [Staphylococcus]	100	99.7	1.00e-236
BAAHTF010000001.1_213|254526|254918|1|ID=1_213;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.267	WP_001159765.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.2	8.78e-88
BAAHTF010000001.1_214|255046|256422|-1|ID=1_214;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.376	WP_001066548.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	3.31e-308
BAAHTF010000001.1_215|256656|257648|1|ID=1_215;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_000337368.1 MULTISPECIES: choloylglycine hydrolase family protein [Staphylococcus]	100	99.7	3.68e-247
BAAHTF010000001.1_216|257956|258924|1|ID=1_216;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.396	WP_000736784.1 MULTISPECIES: glycine-glycine endopeptidase LytM [Staphylococcus]	100	97.8	2.10e-227
BAAHTF010000001.1_217|258976|259635|-1|ID=1_217;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.315	WP_000570070.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.5	4.57e-156
BAAHTF010000001.1_218|259649|260569|-1|ID=1_218;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000806102.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	5.20e-194
BAAHTF010000001.1_219|260566|261732|-1|ID=1_219;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322	WP_000848761.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	3.50e-263
BAAHTF010000001.1_220|261800|263323|-1|ID=1_220;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_000038527.1 MULTISPECIES: DUF6583 family protein [Staphylococcus]	100	99.8	0.0
BAAHTF010000001.1_221|263654|264556|-1|ID=1_221;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_000751215.1 MULTISPECIES: CHAP domain-containing protein [Staphylococcus]	100	98.7	6.85e-209
BAAHTF010000001.1_222|264795|265088|1|ID=1_222;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.378	WP_001240826.1 MULTISPECIES: WXG100 family type VII secretion effector EsxA [Staphylococcus]	100	99.0	5.04e-58
BAAHTF010000001.1_223|265171|268200|1|ID=1_223;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.308	WP_000728933.1 type VII secretion protein EsaA [Staphylococcus aureus]	100	99.9	0.0
BAAHTF010000001.1_224|268200|268658|1|ID=1_224;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.325	WP_000928938.1 MULTISPECIES: type VII secretion protein EssA [Staphylococcus]	100	99.3	5.57e-97
BAAHTF010000001.1_225|268630|268872|1|ID=1_225;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.292	WP_001071605.1 type VII secretion protein EsaB [Staphylococcus aureus]	100	98.8	4.29e-49
BAAHTF010000001.1_226|268885|270219|1|ID=1_226;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.299	WP_031796234.1 type VII secretion protein EssB, partial [Staphylococcus aureus]	100	87.9	2.16e-276
BAAHTF010000001.1_227|270241|274680|1|ID=1_227;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000549295.1 type VII secretion protein EssC [Staphylococcus aureus]	100	99.9	0.0
BAAHTF010000001.1_228|274710|275102|1|ID=1_228;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001010292.1 MULTISPECIES: type VII secretion substrate EsaC [Staphylococcus]	100	99.2	3.05e-79
BAAHTF010000001.1_229|275118|275432|1|ID=1_229;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.384	WP_000509671.1 MULTISPECIES: WXG100 family type VII secretion effector EsxB [Staphylococcus]	100	99.0	1.98e-65
BAAHTF010000001.1_230|275429|276106|1|ID=1_230;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.291	WP_000655881.1 MULTISPECIES: DUF5081 family protein [Staphylococcus]	100	99.1	5.13e-158
BAAHTF010000001.1_231|276106|276423|1|ID=1_231;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.371	WP_000175722.1 MULTISPECIES: type VII secretion system extracellular protein EsxD [Staphylococcus]	100	99.1	3.14e-67
BAAHTF010000001.1_232|276433|278277|1|ID=1_232;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000159017.1 ribonuclease YeeF family protein [Staphylococcus aureus]	99.0	99.8	0.0
BAAHTF010000001.1_233|278288|278779|1|ID=1_233;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000142044.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	6.39e-115
BAAHTF010000001.1_234|278982|279665|1|ID=1_234;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.273	WP_000208417.1 MULTISPECIES: DUF5079 family protein [Staphylococcus]	100	99.6	1.76e-148
BAAHTF010000001.1_235|279811|280422|1|ID=1_235;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.281	WP_000394911.1 MULTISPECIES: DUF5080 family protein [Staphylococcus]	100	99.5	8.43e-126
BAAHTF010000001.1_236|280557|280775|1|ID=1_236;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.269	WP_000431307.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.6	6.03e-41
BAAHTF010000001.1_237|280907|281407|1|ID=1_237;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_000142138.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	6.03e-101
BAAHTF010000001.1_238|281418|281918|1|ID=1_238;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_000141939.1 TIGR01741 family protein [Staphylococcus aureus]	100	99.4	5.87e-117
BAAHTF010000001.1_239|281929|282414|1|ID=1_239;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.305	WP_000575678.1 MULTISPECIES: TIGR01741 family protein [Staphylococcus]	100	99.4	8.11e-117
BAAHTF010000001.1_240|283039|283413|1|ID=1_240;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.267	WP_000822161.1 MULTISPECIES: DUF4467 domain-containing protein [Staphylococcus]	100	99.2	4.80e-80
BAAHTF010000001.1_241|283563|283961|1|ID=1_241;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000415665.1 MULTISPECIES: DUF4064 domain-containing protein [Staphylococcus]	100	99.2	5.64e-76
BAAHTF010000001.1_242|284177|285022|-1|ID=1_242;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	WP_000834168.1 formate/nitrite transporter family protein [Staphylococcus aureus]	100	99.6	3.45e-191
BAAHTF010000001.1_243|285238|286545|-1|ID=1_243;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.352	WP_000745087.1 MULTISPECIES: branched-chain amino acid transport system II carrier protein BrnQ2 [Staphylococcus]	99.8	99.8	4.82e-303
BAAHTF010000001.1_244|287129|288019|1|ID=1_244;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_001033876.1 MULTISPECIES: 5'-nucleotidase, lipoprotein e(P4) family [Staphylococcus]	100	99.7	2.19e-206
BAAHTF010000001.1_245|288268|289317|1|ID=1_245;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_000477931.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	8.84e-235
